0,1,2,3,4,5,6,7
-2.0676723,0.20350316,-0.07866822,0.25838375,0.0,2.8663208,1.8676103,7.2261424
6.4879537,19.317585,-11.234377,-13.195922,0.0,0.0,0.0,3.2339122
-0.88372296,-0.15598494,0.8626628,0.3453479,0.0,0.0,27.270159,13.884306
-0.18615738,-0.017745525,-0.023330301,-0.16266605,0.0,3.5941994,0.0,5.6005325
3.406386,9.347633,-5.4669876,-6.580324,0.0,0.42408878,0.0,2.2838876
2.2598977,2.149962,0.23389652,-1.4116578,0.0,0.0,4.8409586,3.3451715
2.197947,3.2245436,-1.2606791,-2.21271,0.0,2.2087746,1.1582268,5.4282866
0.24218316,-0.2783747,0.329498,-0.052847203,0.0,0.0,3.5253634,1.4334517
0.040423002,-0.34852293,0.37077117,0.20191516,0.0,3.0096443,0.0,4.0380244
-0.41042238,-0.20795028,1.2764285,0.4492498,2.46279,0.0,0.0,0.56384885
0.671783,0.031286567,0.58024096,-0.19062826,0.0,4.148825,0.0,2.4403515
15.303991,12.813701,6.1692176,-6.4984217,0.0,0.0,8.7153425,3.2623224
-0.021731708,-0.33855626,0.38623732,0.21033734,0.0,7.0034537,0.0,6.2219596
0.31150022,-0.121052,0.22961418,-0.15353598,0.33046135,0.0,0.0,0.95172685
-16.26414,9.001647,-4.5379424,-0.6533332,0.0,0.7947848,1.6210505,2.466928
0.6340398,0.14361691,0.3825788,-0.2848062,1.1883296,0.0,0.4482433,0.0
1.7469211,1.1611452,0.75409067,-0.8013147,0.0,0.0,12.928885,4.241635
0.121130034,0.17356732,-0.14324617,-0.36188146,0.0,0.0,3.5656161,4.925098
-0.5079022,-0.24333975,0.19607034,0.041468993,0.0,4.337788,0.0,4.4881406
0.6146456,0.61918104,-0.25516528,-0.6449498,0.0,0.0,5.2975073,2.8107634
0.084000275,-0.1479761,0.064232916,-0.14926946,0.0,1.056376,0.6932362,1.1106473
36.587036,27.908428,18.697233,-13.006667,0.0,0.0,8.12302,4.8205676
0.5093011,-0.09130663,0.49348482,-0.135104,0.0,1.2727594,0.0,1.0380785
0.18187563,0.04749462,-0.05021976,-0.28987014,0.0,0.0,5.146988,0.8300702
-1.1024827,0.4199414,-0.23734134,-0.14683989,0.0,0.46438026,0.90286875,0.52167004
0.15409441,-0.14195436,0.081526965,-0.15610124,0.0,0.22607625,1.5778435,0.76462364
-0.6870711,0.13313553,-0.090210944,-0.103323616,2.0527146,0.0,0.3935377,0.60079306
-1.6943376,-0.009179115,0.7812991,0.31482965,0.0,0.0,30.780344,13.380491
34.33935,38.173325,2.0437896,-21.095465,0.0,0.0,10.452075,7.217509
-0.44193757,-0.15441482,0.06368576,-0.009791089,0.0,2.232197,0.0,1.8292816
0.08655535,-0.35597667,0.36431795,0.2050836,0.0,0.0,8.303953,3.7351453
0.055652954,1.0262803,-0.62426174,-0.8318778,0.0,0.0,11.075133,8.361774
1.2086174,0.39712182,0.91442037,-0.34306142,0.0,0.27162087,1.3381861,0.819463
11.034014,25.707048,-15.026331,-18.18446,0.0,10.111437,0.39582002,14.832716
0.29596967,-0.2578115,0.384538,-0.05669413,0.6015925,0.025677562,0.017695367,0.57433766
0.19563627,0.39994243,-0.27436805,-0.51341474,0.0,0.0,2.7023582,3.273096
0.55052066,-0.19195297,0.6701882,-0.041756056,3.9518113,0.0,0.71474326,0.47702295
15.679075,8.833565,11.618745,-3.3051562,0.0,0.0,23.831678,27.380589
-0.26623645,0.63140345,-0.38838902,-0.51165783,0.0,0.0,3.0527945,0.98335737
7.6453176,-0.9823201,11.158034,3.6721277,0.0,13.790397,0.0,16.396164
-2.384617,1.5917909,-0.8539648,-0.44555238,0.0,0.0,0.0,22.958475
-0.42054883,0.032864243,-0.043291092,-0.12343203,0.69848084,0.0,1.1770325,0.0
1.6574786,0.25198314,1.7247449,-0.10356861,0.0,0.0,14.544247,9.230537
1.1905059,-0.42628035,1.7015666,0.4213927,0.0,3.9524312,0.0,4.9437747
-0.19004357,-0.28450406,0.13065125,0.017012216,0.0,0.43267852,0.98767567,0.29294127
-0.72086984,-0.20494212,0.2021119,0.07673003,0.0,0.0,13.587166,8.357814
0.06859813,0.0334886,-0.061869726,-0.2662421,0.0,0.0,11.739135,4.554675
-11.1611,17.742922,-9.684035,-7.152938,0.0,4.561643,0.0,7.918031
0.1702343,-0.36389065,0.43709078,0.20340534,0.0,0.0,18.045336,8.383319
2.092673,1.3317126,1.0485775,-0.8482728,0.0,0.0,10.860554,4.3399444
3.7468617,6.9391932,-3.4412806,-4.806587,0.0,0.0,44.792118,31.814789
0.18206884,0.5466391,-0.35703388,-0.5935999,0.0,0.0,12.799386,8.636774
3.5189173,0.67162716,3.7706103,0.12982833,0.0,0.0,1.0928879,0.0
-1.4293177,6.929544,-3.9158561,-3.785174,0.0,10.239493,0.0,7.0378
-0.11113119,1.6006656,-0.94370186,-1.112739,0.0,0.0,18.126957,8.391697
0.22993788,-0.25922817,0.28726503,-0.07030529,0.0,0.0,4.3370237,1.9885343
0.51467127,0.14992902,0.18430865,-0.30900785,0.0,0.50360036,0.5895284,0.0
-0.010818671,-0.30748028,0.17049712,0.023919016,0.0,0.0,5.2142587,5.8646216
28.911715,27.822933,7.4133725,-14.72704,0.0,10.391514,0.0,35.90635
-0.58336365,-0.042013943,0.0052280724,-0.03307064,1.806163,0.0,0.0,0.27290574
7.9224052,14.443587,-6.743364,-9.517146,0.0,0.0,3.078855,1.7603974
0.76699275,-0.10560994,0.8768493,-0.053385153,0.0,0.0,12.653995,9.866547
-4.2659445,5.049782,-2.7444165,-1.880958,2.0588315,0.0,0.0,0.0002341345
0.54257053,2.7270823,-1.6066921,-1.9491583,0.0,0.0,18.607569,3.550702
0.17903784,-0.36731204,0.32777023,0.16322951,0.0,0.0,12.193378,5.0998363
0.38189346,0.5390165,-0.35260364,-0.64190423,0.0,0.0,1.6028258,1.8029336
-32.935326,18.98646,-9.577808,-1.5249512,0.0,0.0,96.17557,30.4364
-3.2689812,0.3251913,1.6929106,0.76342756,0.0,1.3238531,1.7484745,4.5453334
-0.49859428,0.22461477,-0.14909837,-0.21067981,0.93849623,0.0,1.1885111,0.10780387
7.858547,3.9362683,6.2385364,-1.4340467,0.0,0.0,34.436043,21.719772
2.0939946,5.638771,-3.3153093,-4.070942,0.0,0.0,2.7030215,0.7261805
0.45808846,-0.13417801,0.47125527,-0.11424635,0.0,0.5369821,0.0,1.4948057
0.027105447,-0.34978753,0.3039357,0.18210593,0.0,5.463673,0.0,2.3193643
-0.5380405,0.34958586,-0.2184825,-0.270868,0.0,1.3107383,1.1988251,1.6993393
-0.3342165,1.7995142,-1.0481297,-1.1618185,0.0,0.0,5.929421,1.6704966
0.8978736,-0.26776618,1.1824802,0.15956956,0.0,6.19354,2.2699924,19.753328
1.1042006,0.9984448,-0.02933541,-0.8050725,0.0,0.0,4.1741676,9.232283
3.6865845,1.4067525,3.2655156,-0.50012845,0.0,1.0736278,1.1643707,2.9687076
0.78725207,0.1469737,0.60615873,-0.2519838,0.0,0.0,2.0716853,1.3079839
0.25255147,-0.121147424,0.13381372,-0.16181232,0.0,0.0,1.2308503,0.0
-2.650407,0.6620939,-0.31695986,0.16507076,0.0,0.0,10.71509,21.511957
-1.0602556,0.29249874,-0.1666596,-0.08604398,0.0,0.0,3.4925146,3.0755723
-1.0555971,-0.12562276,0.19558367,0.12252751,0.0,0.0,9.329597,7.6634564
0.01661989,1.3432719,-0.80252945,-1.0023177,0.0,0.0,8.710209,5.9693723
0.17386582,0.83506966,-0.5202571,-0.75663745,0.0,0.0,12.2883415,13.25499
-2.8357756,2.6981676,-1.4644281,-0.9487146,0.0,19.534935,0.0,18.916433
0.21621476,0.031397104,-0.02862288,-0.28059387,0.0,0.0,5.359445,1.238856
3.1605034,1.4637134,2.4436617,-0.6853882,0.0,0.0,8.423989,4.1851234
-1.7160803,0.76740813,-0.4114801,-0.16743074,0.0,4.412638,0.0,3.0536122
17.886686,49.799015,-28.940859,-33.997837,0.0,8.8337345,0.4436897,12.521086
0.31223184,-0.3341573,0.4843153,0.04213602,0.0,0.0,35.35969,4.7454104
-0.39738294,0.787596,-0.4720579,-0.5630474,0.0,3.8023636,0.0,2.7452378
1.1401374,0.42936233,0.77349865,-0.384373,0.0,0.24815342,1.7815632,2.0999985
-0.036692332,0.3464119,-0.2353622,-0.4150529,0.0,0.0,2.1345968,1.2416261
3.0661194,2.5180538,0.9951639,-1.522302,0.0,0.0,10.550075,11.653425
0.3327405,0.4070345,-0.26978892,-0.54739666,0.0,1.6984992,0.20332074,1.1799356
0.21962075,-0.21090789,0.20397994,-0.10495951,0.0,0.0,11.455504,6.9819913
11.530101,10.419422,3.6090367,-5.5699816,0.0,0.0,16.537338,5.572582
-11.656672,23.714733,-13.051356,-10.433687,6.7481527,0.0,0.34360072,0.96096534
-0.54118025,4.417473,-2.5246994,-2.6030493,0.0,7.5257688,0.0,7.820661
-10.906656,32.10871,-17.838362,-15.466392,0.0,14.697919,0.0,39.476906
4.510459,2.9530885,2.5919383,-1.5181172,0.0,2.807575,0.0,2.206311
0.6954094,0.5655339,-0.09461096,-0.5682235,0.0,0.0,8.297362,10.913492
-0.11637759,0.20108971,-0.1500012,-0.3084984,0.7307559,0.0,0.0,0.8236119
0.15081753,-0.04898694,0.0108861625,-0.22165592,0.0,0.0,9.514378,3.8542295
-0.91094524,-0.163785,0.56174505,0.19763246,0.0,0.0,6.460279,0.7935731
-1.0634912,-0.14871019,0.33693042,0.107565984,0.0,0.0,40.596302,15.111707
-1.7207929,-0.02290672,0.4639132,0.18540294,0.0,0.0,30.043652,8.727721
9.307877,6.9248924,4.6965637,-3.4170196,0.0,0.4129706,4.294687,14.354034
0.09863792,-0.35270858,0.2534754,0.16604948,0.0,0.0,7.1088414,2.6089277
-0.09131196,-0.3237679,0.37662256,0.15285833,0.0,7.1732025,0.0,4.9019647
0.13647112,0.43241706,-0.2905755,-0.51480985,0.0,0.0,7.766591,5.2619796
5.927375,5.4540076,1.525524,-3.079759,0.14177088,0.0,3.243494,0.0
-0.18721375,-0.16061434,0.05771014,-0.08041743,0.0,3.2374125,0.0,2.7559547
0.9669373,1.4251012,-0.7111374,-1.1994886,0.0,0.0,31.048067,20.46471
0.078075066,0.30415633,-0.21568093,-0.4242408,0.0,0.0,3.1593623,4.302678
-0.8002899,-0.087313145,0.038993202,0.056084707,0.0,0.0,10.518913,8.735548
-0.31323957,0.0046533644,-0.031294763,-0.13850316,1.4885538,0.0,0.0,0.35925347
-0.1034804,2.0171213,-1.1801013,-1.3538212,0.0,0.0,6.860362,4.016094
0.7207817,0.99861324,-0.53280675,-0.93625975,0.0,0.0,26.151873,18.178526
0.4971325,-0.36987138,0.76597035,0.12772515,0.0,6.0082684,0.0,4.2076855
0.66504055,-0.2683047,0.8819829,0.077573724,0.0,2.105894,3.7216916,12.539098
0.01473866,-0.33285058,0.56191874,0.24644023,0.0,7.448305,0.0,11.267192
-0.6417407,0.4302219,-0.26033634,-0.2869159,0.0,2.6809423,0.06336105,2.989461
0.17319879,-0.2854313,0.24357857,-0.057590965,0.0,0.0,4.459439,5.042104
-0.54140306,2.5409389,-1.4607694,-1.5267172,0.0,1.6817749,0.4003656,2.1385584
0.3286606,-0.14968872,0.29746878,-0.13176626,0.534338,0.0,0.0,1.3310331
1.1127713,-0.19645585,1.3996593,0.16288455,0.0,7.2813053,0.19795263,13.317509
0.5121467,0.44747928,-0.18695268,-0.540695,0.0,0.0,4.948711,1.5927038
0.27206406,0.5939107,-0.387188,-0.646921,0.0,0.0,14.373857,10.748194
-0.25838307,-0.28136206,0.15305322,0.0037863553,0.0,2.5133777,0.1797576,2.577958
2.4441156,3.0920157,-0.7418134,-2.0460362,0.0,0.0,13.594293,7.5684414
-0.38356873,0.5893229,-0.36015937,-0.45335284,0.0,1.3620324,0.0,0.5240552
0.25295177,-0.18067837,0.21625341,-0.120774694,0.0,0.0,3.3491335,0.6178668
-22.077444,16.133919,-8.365072,-3.0509946,10.015175,0.0,0.75650513,1.7253319
0.037725534,0.057176232,-0.07414946,-0.27083704,0.0,0.0,3.8355322,4.8145604
4.6134033,2.232118,3.6125567,-0.91979,0.0,4.23945,0.0,2.157109
-0.44009227,-0.1413605,2.2149591,0.8021095,0.0,0.0,7.0444317,5.3481407
0.16251849,-0.24425979,0.17859453,-0.08678997,0.0,0.0,5.9909706,5.398175
0.7216957,0.39358565,0.18413666,-0.44596568,1.7842579,0.0,0.41565162,0.79864305
-0.25004604,0.12119037,-0.09972119,-0.22374533,2.4148252,0.0,0.5017389,0.28034815
3.9855127,2.9352765,1.8396711,-1.6294811,2.6193695,0.0,0.38064843,0.29897177
0.29084152,0.15184638,-0.095620394,-0.3684342,0.0,0.0,5.9772935,2.2093458
5.12509,8.996281,-4.10012,-5.97958,0.0,0.0,20.950686,9.505361
0.23712991,-0.21327265,0.23546049,-0.10068695,0.0,0.0,3.5219984,0.37063152
19.54334,15.051753,9.629592,-7.2076874,0.0,0.0,5.5651417,1.9638969
-0.34918845,-0.17988712,0.07467192,-0.022192592,0.0,3.7790227,0.0,3.685159
0.792378,0.09583217,0.67692304,-0.21106467,0.0,0.0,1.9068965,1.6188654
-0.267971,5.096788,-2.920024,-3.072229,0.0,4.525749,1.263604,13.301033
1.3312464,1.4267632,-0.2511563,-1.0659815,0.0,0.0,18.201374,18.01999
1.4830834,-0.47033188,2.1198096,0.5684611,0.0,8.539605,0.0,7.582256
0.2457128,0.3548744,-0.25068197,-0.50215,0.0,0.0,1.4426228,2.1989584
-5.128923,5.1602798,-2.7749119,-1.693012,2.3791828,0.0,0.0,1.212717
-0.8852865,-0.18380494,0.29785112,0.08827187,0.0,0.0,23.204523,11.006828
-0.04972862,-0.32812086,0.19610621,0.12876517,0.0,0.0,9.5474,1.08352
0.9302039,0.14966401,0.8097228,-0.2174609,0.0,0.0,2.5518665,1.9966027
0.06897858,-0.2144241,0.10851835,-0.102362946,0.0,0.0,3.6361065,1.7721561
0.55700624,0.097598225,0.32457063,-0.26665607,1.6155039,0.0,0.34559143,0.12711239
0.8591028,-0.20612085,1.0799052,0.08287957,0.0,0.50520235,6.3273296,15.837704
-0.32453054,0.32820365,-0.21431455,-0.32078397,0.0,0.0,4.994428,1.8150803
10.17009,10.172355,1.8235465,-5.64855,0.0,0.0,13.334277,5.362367
0.86391395,-0.35687178,2.8091516,1.074602,0.0,6.508507,1.0805258,17.033268
1.6886393,3.5156195,-2.0964622,-2.7351801,0.0,0.0,25.314121,12.088894
0.09793269,-0.3300693,0.23167899,0.059932455,0.0,0.0,37.206467,17.473804
3.2990346,3.0752418,0.6137432,-1.8761203,0.0,0.0,7.918259,8.044105
0.05671039,-0.18537912,0.083769314,-0.121832274,0.0,1.6411726,0.3162899,1.2551526
-1.5825462,2.5305521,-1.4160895,-1.2175528,0.0,4.4361773,0.0,6.9253135
-11.844827,3.2186255,-1.4238483,1.3764455,0.0,3.7413573,0.0,2.1428022
-0.017626863,-0.32050285,0.18352681,0.0674531,0.0,0.0,6.1847444,6.9008007
-0.38133582,-0.25964412,0.58363795,0.19496939,0.0,0.0,33.731335,11.06805
0.7169483,0.29983076,0.30352387,-0.38101864,1.3659357,0.0,0.079410315,1.0215105
1.6696978,10.8151045,-6.2342815,-6.91621,0.0,0.0,0.0,1.3123605
0.30544597,-0.36203104,0.5082256,0.10316737,0.0,0.0,25.621264,4.364741
-2.6417346,5.6893187,-3.167524,-2.720769,4.4015236,0.0,0.0,0.36365005
1.4016509,2.1022012,-0.94796216,-1.5951693,0.0,0.0,34.88327,15.178156
1.5837752,2.9031346,-1.5782192,-2.2313035,0.0,0.49267513,1.2843846,3.3873093
0.56836516,-0.34091315,2.1035998,0.7762276,0.0,0.0,36.774315,21.109045
1.3769302,1.7912961,-0.6548387,-1.3249655,0.0,0.0,36.701637,23.845913
0.13061926,-0.33744147,0.24995005,0.07944093,0.0,0.0,7.4218225,3.2799234
33.497463,64.83165,-31.510267,-42.39197,0.0,14.805225,13.486815,53.961796
-0.039923597,0.829288,-0.5090139,-0.6910606,0.0,0.0,16.497965,9.332699
-1.0567254,0.620695,-0.35286567,-0.27530575,0.0,3.6518147,0.0,4.216868
-0.9165299,1.0363151,-0.5937296,-0.5545089,0.0,0.6135622,0.91711974,0.79039156
0.24370117,-0.058924407,0.049922504,-0.21607806,0.0,0.0,1.7314266,1.7099248
1.024767,0.78600395,0.13383701,-0.6704338,0.0,0.0,13.294923,4.528256
4.1796103,1.251885,4.1384,-0.2332592,0.0,0.0,5.1051745,0.83454925
1.0027648,0.4482011,0.5480852,-0.43206766,0.0,3.2711844,0.0,2.2464976
6.8373632,8.676818,-1.3527266,-5.213212,0.0,0.0,25.634874,6.4426537
0.4301053,0.32545224,-0.14817002,-0.47125676,0.0,0.0,1.3119487,1.4046081
0.4465594,-0.37294236,1.0177612,0.28635922,0.0,0.0,14.3179245,13.100732
17.898466,21.529663,-1.3029102,-12.309704,0.0,1.4067569,0.4461019,1.9464172
-1.6072423,0.88762856,-0.48369548,-0.26807833,0.0,7.027131,0.0,8.427922
16.993269,3.732349,18.583103,1.7812932,8.825099,0.0,2.7309709,1.6229918
3.8115082,19.948038,-11.492101,-12.778063,0.0,32.64207,0.0,26.521595
0.14032933,0.053521156,-0.06704301,-0.29215148,0.0,0.0,5.3931875,1.5946593
0.86170655,1.7141882,-1.0443109,-1.4611638,0.0,0.0,10.483301,7.9766297
-4.0975537,4.006825,-2.1593747,-1.3318201,0.0,0.0,0.0,3.9250355
3.2262788,-0.23648553,4.1747847,0.9472128,0.0,0.0,54.29755,29.885437
0.51518345,1.8247267,-1.094071,-1.4236457,0.0,0.0,6.370874,1.1839985
1.3705626,0.80521345,0.64398193,-0.61805177,0.0,0.0,18.607779,4.4334707
1.0118829,2.029702,-1.22879,-1.6858585,0.0,0.0,9.258526,5.495716
0.11613755,-0.32280114,0.24967681,0.013419766,0.0,3.3007462,0.23219693,4.3468475
-0.39659193,-0.21417724,0.095879234,0.011279244,0.0,7.374088,0.0,9.787561
22.655407,12.983371,16.682663,-4.8006096,0.0,0.16259867,6.147206,10.043994
-0.1161764,0.9500079,-0.5746162,-0.7380915,0.0,0.0,7.125857,6.7954426
13.189782,4.899155,12.690667,-0.7692592,0.0,0.0,70.17456,39.935394
8.59132,10.863195,-1.5424107,-6.444518,0.0,0.0,28.719913,9.923156
0.57970035,-0.39032105,1.0407166,0.2632402,0.0,5.9259505,0.0,2.9463847
-1.3855348,-0.0953778,0.36001772,0.16091418,0.0,0.0,40.942135,12.565099
2.5669224,1.351009,1.7243816,-0.7502458,0.0,0.0,14.140908,6.319608
1.1521832,1.6388898,-0.73531926,-1.3001322,0.0,0.0,43.554325,21.931273
5.6033583,-0.6594411,12.302206,4.8018885,0.0,0.0,31.775505,22.313711
32.92751,16.127523,27.673428,-4.616769,0.0,19.012548,0.0,14.003286
0.8371507,0.33211663,0.44677263,-0.38113844,0.0,0.0,2.9982886,2.0325782
-1.5606697,5.1324835,-2.8920984,-2.7162352,0.0,3.7312992,0.0,1.565153
2.1502259,2.5515022,-0.47348973,-1.7180772,0.0,0.0,10.125199,4.2452493
1.7163261,6.1768236,-3.606293,-4.2695503,0.0,0.0,2.1688838,0.5183493
-2.1662521,0.093688756,1.1197324,0.48201668,0.0,0.0,6.054703,9.494751
-0.22867958,-0.3022688,0.22682324,0.033903807,0.0,0.0,1.8942679,3.7943866
0.49587625,-0.38553223,0.8626492,0.19298232,0.0,4.7685146,0.0,2.8022075
0.2931406,0.50637686,-0.33834502,-0.60285485,0.0,0.0,4.033085,4.7981005
-0.061883103,0.17253831,-0.13584402,-0.3079932,0.64595735,0.14764276,0.07861236,0.3704483
-5.1883693,0.7307652,2.7222257,1.2621987,0.0,0.0,8.27655,12.524994
0.20998062,-0.20045394,0.17370665,-0.11337845,0.0,0.0,15.697269,10.145453
0.16297758,-0.35672963,0.31380495,0.08156183,0.0,0.0,12.796069,3.84558
0.5127319,-0.27498895,0.69052863,0.030574061,0.0,3.8588176,0.0,3.2657118
1.4113847,0.33065012,1.2839307,-0.23565546,0.0,0.91578805,0.79922396,1.4817137
1.2862365,0.58854556,0.788838,-0.47091246,0.0,0.0,16.039484,4.2866607
1.9624763,1.7708517,0.27719358,-1.1968795,0.0,0.0,7.130676,3.4450202
13.817403,28.057608,-14.505022,-18.913095,0.0,9.995463,2.0758996,19.446281
-1.5726653,3.4295933,-1.926179,-1.7360662,0.0,3.3066924,0.0,4.3611646
0.13481256,-0.30000982,0.24463803,-0.042876936,0.0,4.3811884,0.0,4.934296
-2.1541324,0.13491094,2.0911279,0.9493673,0.0,0.7026038,1.0994704,1.2310058
0.24855234,-0.09094295,0.0879084,-0.18450712,0.0,0.0,1.4705086,0.3014847
4.975151,3.6282485,2.4282024,-1.9219872,0.0,1.8318737,0.0,1.1717632
-0.44330978,0.123490095,-0.09382442,-0.16878103,0.7554933,0.41545933,0.0,0.9805376
1.1808186,0.15533933,1.1617092,-0.15532407,0.0,0.31690004,1.7120099,1.2220993
2.5286703,4.958856,-2.6925118,-3.6223845,0.0,0.0,28.028063,15.843669
0.40900326,-0.24521296,0.5320928,-0.03722868,1.6468863,0.0,0.18256289,0.40280518
0.40673456,-0.36888734,0.66197836,0.10206899,0.0,0.0,16.445625,9.286598
1.0734063,5.0079856,-2.9196534,-3.41194,0.0,0.0,46.50366,13.351805
-4.681148,3.4056695,-1.7967993,-0.817076,0.0,0.0,34.50828,8.778485
0.21692662,2.192875,-1.2916843,-1.5479332,0.0,0.0,21.586061,3.151422
6.121005,0.10606274,7.6275544,1.6220406,0.0,0.0,5.7790627,12.759915
0.065233424,-0.25091767,0.1371118,-0.077728614,0.0,0.0,2.7859845,2.29424
5.317951,5.302477,0.7804221,-3.0861652,1.8496981,0.0,2.8299632,0.0
0.81029284,1.2108573,-0.65633416,-1.0839546,0.0,0.0,14.784654,19.788824
0.9902722,0.053275555,1.0102012,-0.12370916,0.0,0.0,5.258679,5.146133
1.1290197,1.4362804,-0.551734,-1.1276168,0.0,0.0,18.45376,15.870136
10.614788,1.7234229,12.051609,1.5689336,0.0,0.8008587,0.0,0.0939398
-0.2613148,-0.27531374,0.6491659,0.20614487,0.0,0.0,8.068419,3.3058348
-0.87865037,0.010584354,-0.013591334,0.022757106,0.0,0.0,7.653752,8.327648
-0.101779506,-0.13834718,0.041902423,-0.11806914,0.0,3.0411265,0.56798995,3.501153
0.3071384,-0.28083032,0.4273608,-0.0348276,1.1070021,0.0,0.38369584,0.17551151
3.2820187,1.859104,2.1495051,-0.9730258,0.0,0.0,4.8846765,2.3625383
-2.5673032,0.48319283,6.2637844,2.5210211,0.0,0.0,6.4274735,5.404468
-0.7570204,-0.16862717,0.12350994,0.080579266,0.0,0.0,6.84386,4.432122
0.519635,-0.2762069,3.0746052,1.1806263,0.0,0.5308002,1.1987579,0.93836826
0.8352437,8.170954,-4.7040606,-5.1566696,0.0,3.9356859,0.03841698,4.9259734
0.16648489,0.16104314,-0.13783526,-0.36790684,0.0,0.0,3.6234484,2.3938715
-5.753392,4.962182,-2.6393316,-1.3975337,2.5298178,0.0,0.732518,0.33937797
-2.1038253,1.1512994,-0.61468494,-0.27468655,0.0,18.296122,0.0,9.847854
-0.81453294,3.805262,-2.167415,-2.1723146,0.0,2.8247752,0.0,3.8044868
0.3348503,-0.2226944,0.3990229,-0.075021744,0.8647795,0.0,0.0,1.2017757
-0.581612,0.9631126,-0.5647049,-0.610061,0.0,0.66565955,1.3303057,1.4560286
-0.47095418,0.6818253,-0.40934888,-0.48095784,0.0,1.2229846,1.3966575,2.2653732
3.982306,3.6360023,0.92723477,-2.1476214,0.0,2.5465572,0.7335905,4.0382442
2.0889218,-0.30743623,2.7621949,0.6182444,0.0,0.0,16.604012,16.118494
1.8217528,2.0158546,-0.26859412,-1.3980672,0.0,0.0,1.4837025,3.281904
-0.38744318,-0.051543266,0.0033312142,-0.08466217,2.0192506,0.0,1.568115,0.60138875
5.7930927,9.232157,-3.6380155,-5.855962,0.0,0.0,14.00633,6.0721507
-1.5155386,0.31791195,-0.16410497,0.03197041,0.0,6.1673985,0.0,3.732655
-1.1765276,0.13671002,-0.07400136,0.037168436,0.0,0.0,2.1185303,3.2621303
-0.39445868,-0.12247063,0.043805674,-0.041939404,1.1186682,0.0,1.289412,0.0
0.855503,0.28564826,0.53259176,-0.34153318,0.0,0.0,2.9944167,2.0271761
-1.2532912,2.0468485,-1.1541157,-1.0360167,0.0,4.935531,0.0,4.710824
0.13708411,-0.18397914,0.10710032,-0.12623134,0.0,0.0,7.6718593,4.3952956
1.8649273,2.5817091,-0.9518188,-1.7967162,0.0,0.6542578,0.40712535,3.630179
-7.7473507,1.3806015,0.28027847,1.0431389,0.0,10.095139,0.0,12.19413
0.40689483,0.34848753,-0.19628933,-0.5039515,0.0,0.38401437,0.98267186,0.48239422
5.8621635,0.60352767,6.8610215,1.0278033,0.0,0.0,9.2101145,2.1776364
-0.13525753,-0.26797166,0.11972659,-0.03471,0.0,0.49967766,1.3161167,2.0338645
1.7918496,0.010690719,12.155897,4.931673,0.0,0.0,26.234064,18.33637
-0.121823594,-0.047357857,-0.008938208,-0.16441783,0.0,1.8659654,0.0,3.2004056
-0.5205984,0.109677404,-0.083113536,-0.13835052,0.46560022,0.33526546,0.0,0.5716187
0.036299873,-0.081258625,0.0043908656,-0.19102393,0.0,0.47075698,0.83875144,1.2901814
0.035698712,-0.2207926,0.103512965,-0.096218266,0.0,0.0,4.1447587,1.3058342
-4.925586,8.343828,-4.5874367,-3.5781207,2.4991126,0.0,0.0,4.436481
8.154198,7.783703,1.8777868,-4.323289,0.0,0.0,1.7860649,0.0
0.34227258,1.537995,-0.925063,-1.2088375,0.0,1.6814668,0.0,0.4851712
4.9625797,-0.6944058,9.056055,3.291297,0.0,10.265405,0.0,17.944456
0.9858014,2.4022107,-1.4390165,-1.8919116,0.0,0.0,10.902977,2.2241173
0.037071023,-0.33933005,0.20249555,0.16109394,0.0,0.0,30.05417,9.5346
1.567477,-0.32202342,2.0987446,0.44945258,0.0,0.0,8.04068,9.665225
0.91442436,0.73170507,0.030231208,-0.6495366,0.0,0.0,15.948541,6.3680806
0.07228103,-0.35707653,0.2952651,0.18281206,0.0,0.0,6.3458257,2.9932606
10.043316,5.3987136,7.631661,-2.0342135,0.0,0.0,57.59602,44.53076
5.171357,1.6878151,5.0474567,-0.32558298,0.0,0.0,4.280506,1.273788
0.3014325,-0.018670678,0.071788654,-0.22494219,0.0,0.0,2.219121,0.8248711
-0.19535159,-0.30502748,0.36913562,0.12087436,0.0,0.96551687,1.5324576,1.7961012
-0.080603436,-0.29726735,0.80582,0.25584316,10.558233,0.0,1.7988658,1.7405757
-0.6949732,-0.17234428,1.1395664,0.44397476,0.0,0.0,9.042123,11.0503845
0.7512737,0.75161135,-0.24707857,-0.6962192,0.0,0.0,12.802064,8.609932
-1.1815262,1.1781418,-0.6642666,-0.5586786,0.0,0.0,2.2642894,2.188844
0.84665066,3.9044623,-2.2855504,-2.7129886,0.0,0.0,33.19907,10.495217
-6.4711003,1.4217103,-0.6052815,0.8420829,0.0,6.7022877,0.0,3.7062047
0.021620873,-0.13190489,0.03437852,-0.15717083,0.48907617,0.11488378,0.6547998,0.0
-0.1643849,-0.26333508,0.11580539,-0.028319882,0.0,0.20772013,1.1410129,0.40552232
0.1081572,-0.28292048,0.21218121,-0.054016236,0.0,0.0,5.883147,2.39159
0.21237536,-0.122853085,0.086214125,-0.17110814,0.0,0.0,1.4931667,0.25117898
0.42593586,1.4004478,-0.85019624,-1.1543136,0.0,4.5892806,0.0,3.5978324
0.3648134,-0.36001903,1.0570958,0.32698223,0.0,0.0,11.685376,15.63168
